ID,Income,Happiness
155,6.35,4.00
156,5.94,4.57
157,2.46,2.04
158,2.54,1.75
159,6.71,6.06
160,6.83,5.13
161,5.08,3.11
162,6.03,4.82
163,6.57,4.18
164,3.57,1.63
165,5.53,3.82
166,2.41,1.86
167,4.26,3.75
168,3.53,3.16
169,6.14,4.93
170,5.16,4.60
171,4.71,2.41
172,6.85,4.49
173,5.46,2.73
174,4.18,3.02
175,3.75,3.75
176,2.27,2.31
177,1.58,0.99
178,1.92,1.46
179,5.90,4.58
180,5.19,4.77
181,1.88,0.44
182,2.54,2.35
183,3.22,3.45
184,7.26,5.38
185,6.48,4.82
186,5.69,4.66
187,6.63,5.38
188,5.97,3.32
189,3.90,2.80
190,6.46,4.21
191,6.63,4.40
192,3.12,2.77
193,4.70,2.78
194,1.57,0.69
195,3.67,3.48
196,7.19,5.84
197,1.78,2.00
198,2.14,0.97
199,3.66,2.86
200,2.09,1.85
201,3.36,3.52
202,2.42,2.10
203,7.11,6.09
204,3.04,4.08
205,2.37,1.52
206,1.98,2.58
207,2.63,1.62
208,7.14,5.51
209,3.10,1.10
210,1.56,0.97
211,7.48,4.88
212,2.81,1.76
213,5.74,5.03
214,6.54,5.71
215,6.56,4.80
216,5.47,4.66
217,2.09,2.74
218,4.59,4.25
219,5.07,3.94
220,7.46,4.50
221,5.85,4.63
222,3.76,4.03
223,7.06,6.86
224,6.38,5.08
225,1.92,1.63
226,7.36,6.62
227,6.54,4.66
228,7.30,6.00
229,3.04,2.41
230,6.70,4.26
231,1.93,1.07
232,4.22,2.30
233,2.92,1.92
234,4.43,3.58
235,2.07,0.63
236,5.22,3.34
237,7.16,6.16
238,2.21,2.86
239,7.21,4.21
240,2.18,1.23
241,4.41,4.79
242,5.01,3.31
243,2.60,2.15
244,2.92,2.92
245,6.24,3.45
246,6.86,4.26
247,2.37,3.96
248,5.96,3.43
249,7.15,4.72
250,2.29,1.57
251,6.38,6.19
252,3.54,3.55
253,3.14,1.25
254,6.46,3.43
255,2.64,1.88
256,2.00,1.82
257,6.39,5.24
258,2.76,1.38
259,6.83,3.84
260,3.83,2.32
261,3.77,3.31
262,3.16,3.06
263,5.10,4.74
264,5.61,4.59
265,1.86,0.65
266,5.36,3.98
267,2.34,2.34
268,4.98,4.54
269,2.63,2.19
270,2.65,1.79
271,3.86,2.72
272,4.12,4.21
273,6.39,4.48
274,3.84,2.47
275,4.99,3.45
276,3.40,0.69
277,3.82,2.25
278,1.91,1.63
279,2.86,2.45
280,7.45,4.11
281,3.35,2.57
282,6.71,4.81
283,6.33,4.83
284,1.93,2.47
285,5.13,3.76
286,4.28,3.69
287,1.58,1.98
288,2.91,1.41
289,5.64,3.75
290,3.57,4.25
291,2.35,1.44
292,5.85,4.16
293,5.30,3.51
294,3.43,2.71
295,1.87,1.36
296,5.10,5.64
297,1.53,2.42
298,1.62,1.51
299,6.69,5.52
300,7.35,4.40
301,5.98,3.99
302,5.20,3.32
303,4.19,2.78
304,2.35,0.85
305,4.71,2.46
306,2.31,3.51
307,2.73,2.65
308,3.88,2.98
309,3.57,1.42
310,4.16,1.79
311,1.54,1.64
312,3.38,0.73
313,3.61,2.90
314,6.50,4.32
315,1.85,2.10
316,4.42,4.39
317,6.48,5.31
318,6.56,6.28
319,7.18,5.61
320,2.81,2.95
321,5.69,3.87
322,4.80,2.84
323,2.41,1.46
324,2.93,3.75
325,3.17,3.13
326,2.69,2.82
327,2.12,2.73
328,2.69,2.20
329,4.23,4.16
330,5.35,4.08
331,5.09,4.46
332,6.25,4.94
333,5.32,3.73
334,2.05,2.58
335,2.38,2.18
336,6.92,6.24
337,2.36,0.90
338,4.55,3.63
339,7.31,5.92
340,1.70,0.55
341,4.48,3.03
342,2.08,2.85
343,4.83,4.52
344,4.76,4.59
345,4.27,3.16
346,5.38,4.29
347,4.26,3.62
348,4.22,3.20
349,5.69,4.00
350,3.00,1.66
351,2.85,2.39
352,3.74,3.07
353,3.44,2.02
354,4.28,3.64
355,1.82,0.27
356,2.89,1.30
357,2.17,1.85
358,6.98,5.37
359,2.68,2.47
360,1.65,1.72
361,4.42,4.31
362,3.88,3.16
363,3.78,1.69
364,6.27,5.09
365,1.89,2.48
366,1.76,1.35
367,6.09,5.28
368,6.37,3.67
369,6.39,3.70
370,3.20,2.68
371,2.91,2.36
372,2.35,1.44
373,7.00,5.36
374,3.48,2.33
375,2.52,1.53
376,5.70,4.04
377,4.38,3.55
378,4.77,3.55
379,5.40,4.20
380,5.46,3.14
381,1.79,1.15
382,3.11,3.54
383,5.08,3.82
384,4.85,3.84
385,6.61,5.68
386,3.13,2.52
387,6.56,4.32
388,2.34,2.96
389,1.60,1.68
390,5.25,4.25
391,3.04,2.26
392,4.95,3.62
393,1.57,1.50
394,5.74,3.78
395,5.91,3.20
396,6.20,4.06
397,5.49,4.11
398,4.52,3.72
399,4.31,3.82
400,4.63,3.71
401,7.42,4.91
402,2.51,2.16
403,5.71,5.74
404,6.82,4.34
405,3.37,2.58
406,6.32,4.28
407,2.30,2.96
408,4.70,3.99
409,7.25,5.89
410,5.67,3.69
411,4.09,3.22
412,3.31,2.22
413,6.77,5.91
414,5.41,4.85
415,3.63,3.80
416,4.92,3.09
417,3.70,3.23
418,6.90,5.27
419,7.03,4.81
420,6.48,5.37
421,1.64,1.80
422,6.64,4.76
423,4.60,3.42
424,7.03,5.04
425,3.10,1.97
426,3.04,1.87
427,6.18,5.32
428,5.42,4.50
429,3.86,2.44
430,5.70,4.55
431,6.36,4.36
432,2.10,1.48
433,3.50,2.77
434,5.99,3.96
435,6.84,5.92
436,5.75,3.98
437,6.93,4.71
438,1.62,1.42
439,5.91,4.33
440,7.48,6.20
441,2.61,1.95
442,1.66,0.70
443,6.24,5.14
444,2.97,1.56
445,6.28,4.23
446,2.22,0.69
447,2.07,0.69
448,2.87,1.79
449,3.93,3.23
450,6.84,5.16
451,3.44,3.80
452,5.14,4.22
453,6.00,4.93
454,3.28,2.23
455,5.92,4.38
456,3.91,3.48
457,2.64,2.03
458,5.72,3.60
459,3.40,3.26
460,1.61,3.48
461,4.78,3.39
462,4.59,4.23
463,5.67,4.32
464,6.05,4.40
465,4.32,3.36
466,6.50,5.34
467,6.55,5.59
468,4.69,2.99
469,3.13,2.41
470,6.78,4.99
471,7.12,4.98
472,7.30,6.38
473,5.87,3.27
474,1.59,1.31
475,6.00,4.04
476,5.72,4.43
477,5.24,3.34
478,6.45,3.49
479,4.17,3.75
480,6.52,5.39
481,7.45,5.96
482,7.23,4.99
483,3.28,2.80
484,2.03,2.97
485,2.84,1.23
486,6.10,3.96
487,6.07,4.65
488,4.24,4.75
489,5.32,2.96
490,6.05,4.63
491,3.15,1.29
492,2.48,0.55
493,3.44,2.12
494,5.25,4.57
495,3.47,2.54
496,6.09,4.40
497,3.44,2.07
498,4.53,3.71
